text,old_intent,is_diff,new_intent,is_diff_relabel,relabel_intent
bạn bật giúp mình bóng 3 nhé,smart.home.device.onoff,True,smart.home.increase.level,0,smart.home.device.onoff
tắt đèn tường thứ 2 ở công ty,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
eey bật hộ cái đèn đứng nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bạn tắt hộ mình đèn trang trí 3 nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
em ơi tắt mành cuốn thứ 2 bếp 3 lên nào,smart.home.device.onoff,True,smart.home.increase.level,0,smart.home.device.onoff
bật rèm thứ 2 ở ga ra,smart.home.device.onoff,True,smart.home.set.percentage,0,smart.home.device.onoff
bực ghê trời thì sáng chang chang thế này giữa ban ngày bật đèn làm gì không biết em tắt dùm anh đèn tranh ở cơ quan với,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
trợ lý béo tắt đèn âm trần thứ 1 ở cổng chính,smart.home.device.onoff,True,smart.home.set.percentage,0,smart.home.device.onoff
xin mời bật bóng treo tường 3 phòng ông chủ 3,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bạn tắt giúp mình đèn trang trí thứ 1 nhé,smart.home.device.onoff,True,smart.home.increase.level,0,smart.home.device.onoff
bật cho mình đèn màu ở phòng thu nhe hihiii,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bực ghê trời thì sáng chang chang thế này giữa ban ngày bật đèn làm gì không biết em bật dùm anh âm thanh đa vùng ở phòng trẻ em với,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
tắt hộ mình màn cuốn ở phòng đợi 3 nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
tắt hộ mình cái đèn ốp trần 1 ở hè sau 1,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bật cho tôi hắt tường thứ 3 nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bóng hắt tường thứ 4 phòng thí nghiệm bật,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
làm ơn tắt cho tôi động cơ thứ 1 nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
tắt hộ mình đèn sợi đốt ở sân trước,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bật mọi bóng đi,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bật cho mình đèn sợi đốt 2 ở phòng ngủ con trai 4 nhe hihiii,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
mình cần bật thiết bị đèn ngủ tại phòng tắm xông hơi 4 nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bạn bật hộ mình rèm cửa 1 nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
trợ lý béo tắt rèm ngang ở nhà tắm 1,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bật hết ti vi 3 lên,smart.home.device.onoff,True,smart.home.increase.level,0,smart.home.device.onoff
hãy bật cho tôi đèn kịch bản 3,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
xin mời bật mành thứ 2 quầy lễ tân 5,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
có thể bật bóng sưởi lên được chưa,smart.home.device.onoff,True,smart.home.increase.level,0,smart.home.device.onoff
bật hộ cái van nước,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
eey bật hộ cái bóng sưởi thứ 4 nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
xin mời bật đèn học vườn sau 2,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bật hộ mình cái đèn đứng 3 ở phòng ăn trưa 1,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
tắt hắt tường 4 phòng giặt ủi,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
em ơi tắt bóng hắt 2 phòng tiếp đón lên nào,smart.home.device.onoff,True,smart.home.increase.percentage,0,smart.home.device.onoff
tắt quạt trần 3 nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
tắt mọi đèn ốp trần trong phòng thay đồ,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bạn có thể giúp mình tắt bình nóng lạnh 3 được không,smart.home.device.onoff,True,smart.home.increase.level,0,smart.home.device.onoff
bạn giúp mình bật,smart.home.device.onoff,True,smart.home.increase.level,0,smart.home.device.onoff
xin mời tắt công tắc sân vườn,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bật mành đôi 3 tại cổng 3,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
hãy tắt thiết bị đèn để bàn thứ 4 ở phòng hội nghị 3,smart.home.device.onoff,True,smart.home.set.percentage,0,smart.home.device.onoff
bật device cảnh 1 room nhà xe 4,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
mình cần bật thiết bị nút nhấn tại phòng dành cho nữ nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
tắt bóng ốp trần ở phòng con 5,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bạn có thể tắt điều hòa 2 giúp tôi không,smart.home.device.onoff,True,smart.home.increase.level,0,smart.home.device.onoff
cửa cuốn phòng ăn trưa 2 tắt,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
tắt hộ mình động cơ thứ 4 ở phòng trẻ em 1,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
làm ơn tắt cho tôi đèn bàn 2 nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
làm ơn tắt cho tôi bóng ngủ thứ 2 nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
làm ơn bật đèn học 4 phòng ăn trưa lên,smart.home.device.onoff,True,smart.home.increase.level,0,smart.home.device.onoff
em ơi bật bóng chùm thứ 3 phòng nghỉ ngơi 4 lên nào,smart.home.device.onoff,True,smart.home.increase.level,0,smart.home.device.onoff
bật giúp tôi downlight thứ 1 phòng hội nghị 4,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
trợ lý béo tắt nóng lạnh 2 ở thư viện,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bật device đèn compact 4 room hiên sau,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
hãy tắt thiết bị bóng tường ở sân sau 1,smart.home.device.onoff,True,smart.home.set.percentage,0,smart.home.device.onoff
tắt thêm ốp tường nữa,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bực ghê trời thì sáng chang chang thế này giữa ban ngày bật đèn làm gì không biết em tắt dùm anh quạt ở vườn sau 5 với,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
tắt hộ cái quạt trần thứ 4,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
mình cần tắt thiết bị bóng trụ cổng 2 tại phòng ngủ 1 nhé,smart.home.device.onoff,True,smart.home.check.status,0,smart.home.device.onoff
mình muốn tắt bóng compact thứ 4,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bật đèn quảng cáo thứ 4 ở nhà bếp 3,smart.home.device.onoff,True,smart.home.set.percentage,0,smart.home.device.onoff
hãy tắt đèn tường 4 phòng em nhỏ 4,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bật giúp tôi bóng âm trần 1 phòng giặt,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
có thể tắt huỳnh quang thứ 3 lên được chưa,smart.home.device.onoff,True,smart.home.increase.percentage,0,smart.home.device.onoff
tắt quạt thứ 1 tại phòng sinh hoạt chung 2,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
tắt kịch bản 3 ở đại sảnh,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bật ốp trần thứ 3 phòng lễ tân,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
hãy bật cho tôi đèn bóng làm việc thứ 1,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
eey tắt hộ cái tvs 2 nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
tắt device bình nóng lạnh thứ 4 room phòng sinh hoạt chung,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
hãy bật cho tôi đèn đèn trần thứ 3,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bật hết đèn ốp trần 4 lên,smart.home.device.onoff,True,smart.home.increase.level,0,smart.home.device.onoff
bật mọi bóng thờ 4 trong phòng giặt 5,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bực ghê trời thì sáng chang chang thế này giữa ban ngày bật đèn làm gì không biết em tắt dùm anh loa ở văn phòng 3 với,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
tắt đèn âm trần thứ 1 tại nhà để xe 2,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
tắt device đèn rủ 4 room quầy lễ tân,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
tắt hộ mình đèn ngủ thứ 1 ở ban công nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
bật giúp mình máy lạnh thứ 3 ở bên phòng tiếp đón nhé,smart.home.device.onoff,True,smart.home.set.percentage,0,smart.home.device.onoff
bạn có thể tắt đèn led thứ 3 giúp tôi không,smart.home.device.onoff,True,smart.home.increase.level,0,smart.home.device.onoff
tắt cho tôi bóng sưởi thứ 3 nhé,smart.home.device.onoff,0,smart.home.device.onoff,0,smart.home.device.onoff
mở đèn tranh thứ 4 có độ sáng 6 phần trăm,smart.home.set.percentage,True,smart.home.decrease.percentage,0,smart.home.set.percentage
đóng giúp mình cột đèn 1 với,smart.home.set.percentage,True,smart.home.increase.level,True,smart.home.device.onoff
cài đặt bóng đứng 1 sáng 32 phần trăm,smart.home.set.percentage,True,smart.home.decrease.percentage,0,smart.home.set.percentage
đóng đèn treo tường thứ 3 tầng thượng 5 ở mức 47 phần trăm,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
đóng rèm ngang thứ 1 ở mức 71 phần trăm,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
đặt điều hòa 3 có độ sáng 81 phần trăm,smart.home.set.percentage,True,smart.home.decrease.percentage,0,smart.home.set.percentage
giúp mình mở bóng rọi 4 ở 85 phần trăm tại phòng phòng chứa đồ 2 nhé,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
bật 2 phần trăm đèn nhiều màu thứ 2 lại,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
thiết bị rèm đôi thứ 4,smart.home.set.percentage,True,smart.home.decrease.level,0,smart.home.set.percentage
bật đèn tường thứ 1 72 phần trăm,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
có thể mở rèm cửa ở mức 3 phần trăm không,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
cài đặt giúp mình bóng hắt tường thứ 2 với,smart.home.set.percentage,True,smart.home.increase.level,True,smart.home.set.level
đặt giúp mình đèn âm trần 3 với,smart.home.set.percentage,True,smart.home.increase.level,True,smart.home.set.level
đặt quạt thứ 2 mức 78 phần trăm garage 1,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
tôi muốn bật đèn cảnh thứ 1,smart.home.set.percentage,True,smart.home.device.onoff,True,smart.home.device.onoff
có thể mở bóng ngủ thứ 3 ở mức 46 phần trăm không,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
bạn đóng giúp mình cái đèn tròn 4 được không,smart.home.set.percentage,True,smart.home.increase.level,True,smart.home.device.onoff
giúp tôi mở đèn ngủ ở mức 7 phần trăm nhé,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
cài đặt bóng đứng ở mức 63 phần trăm,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
giúp tôi mở đèn màu sắc thứ 2 nhé,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
có thể đặt led ở mức 75 phần trăm không,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
có thể đóng máy lạnh 2 ở mức 88 phần trăm không,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
cài đặt 55 phần trăm bóng rủ 4 lại,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
tôi muốn bật cột đèn 3,smart.home.set.percentage,True,smart.home.device.onoff,True,smart.home.device.onoff
mình muốn đóng đèn chùm 1 ở mức 16 phần trăm mình ở phòng cuối 2 nhé bot này hơi lười nhé,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
bật cho mình đèn treo tường 3 ở phòng giặt 1 37 phần trăm nha,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
bật cho mình đèn tranh ở tủ giữ đồ với mức độ 72 phần trăm,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
huỳnh quang 2 cài đặt ở mức 45 phần trăm,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
cài đặt giúp mình bóng vườn với,smart.home.set.percentage,True,smart.home.increase.level,True,smart.home.set.level
mở đèn thả 3 có độ sáng 18 phần trăm,smart.home.set.percentage,True,smart.home.decrease.percentage,0,smart.home.set.percentage
bạn giúp mình thay đổi trạng thái của bóng rọi 3 ở hè sau 5 nhé,smart.home.set.percentage,True,smart.home.check.status,0,smart.home.set.percentage
thiết bị màn cửa thứ 4,smart.home.set.percentage,True,smart.home.decrease.level,0,smart.home.set.percentage
bật bóng tròn 79 phần trăm,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
ồ bạn làm ơn mở hộ mình bóng chùm thứ 3 lên mức 16 phần trăm được không,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
bạn mở giúp mình nóng lạnh 4 lên mức 62 phần trăm nhé,smart.home.set.percentage,0,smart.home.set.percentage,0,smart.home.set.percentage
